"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 15 19:11:09 IST 2023","Wed Feb 15 19:11:10 IST 2023","992","","verify the functionality of table in cypress","","","","verify the  table via utility",""
"passed","Tue Feb 07 16:11:52 IST 2023","Tue Feb 07 16:11:56 IST 2023","3536","","verify the UI for kitchen example","","","","verify the UI for POST comment",""
"passed","Tue Feb 07 15:41:23 IST 2023","Tue Feb 07 15:41:26 IST 2023","2697","","verify the iframe in cypress","","","","verify the ifram via javascript",""
"passed","Tue Feb 07 15:53:16 IST 2023","Tue Feb 07 15:53:17 IST 2023","791","","validate the API","","","","validate the DELETE API",""
"passed","Tue Feb 07 16:00:25 IST 2023","Tue Feb 07 16:00:38 IST 2023","13206","","verify the login functionality","","","","login with invalid credentails {sanity}",""
"failed","Tue Feb 07 15:53:50 IST 2023","Tue Feb 07 15:53:53 IST 2023","2199","","verify the Gorest API","","","","verify the PUT API",""
"passed","Tue Feb 07 15:53:14 IST 2023","Tue Feb 07 15:53:15 IST 2023","692","","validate the API","","","","validate the POST API",""
"passed","Tue Feb 07 16:10:30 IST 2023","Tue Feb 07 16:10:33 IST 2023","2950","","verify the kitchen API elements","","","","verify the GET comment",""
"passed","Tue Feb 07 16:11:32 IST 2023","Tue Feb 07 16:11:52 IST 2023","19941","","verify the UI for kitchen example","","","","verify the UI for GET comment",""
"passed","Tue Feb 07 15:58:00 IST 2023","Tue Feb 07 15:58:15 IST 2023","15004","","verify the contactus form","","","","verify the multiple data -1",""
"passed","Tue Feb 07 16:13:48 IST 2023","Tue Feb 07 16:13:54 IST 2023","5631","","verify the intercept concept","","","","verify the GET concept",""
"passed","Tue Feb 07 15:53:13 IST 2023","Tue Feb 07 15:53:14 IST 2023","967","","validate the API","","","","validate the GET API",""
"failed","Tue Feb 07 15:55:51 IST 2023","Tue Feb 07 15:55:51 IST 2023","59","","fileUpload option in Cypress","","","","verify the file upload {smoke}",""
"passed","Tue Feb 07 15:41:19 IST 2023","Tue Feb 07 15:41:23 IST 2023","3204","","verify the iframe in cypress","","","","verify the iframe by javascript",""
"passed","Tue Feb 07 15:55:51 IST 2023","Tue Feb 07 15:56:05 IST 2023","13834","","fileUpload option in Cypress","","","","verify the multiple file upload {regression}",""
"passed","Tue Feb 07 16:02:01 IST 2023","Tue Feb 07 16:02:18 IST 2023","16920","","verify the login functionality ","","","","login with invalid credentials {smoke}",""
"passed","Tue Feb 07 15:58:24 IST 2023","Tue Feb 07 15:58:33 IST 2023","8203","","verify the contactus form","","","","verify the multiple data -3",""
"passed","Tue Feb 07 16:04:17 IST 2023","Tue Feb 07 16:05:27 IST 2023","69422","","verify the login functionality ","","","","verify with valid credentials {regression}",""
"passed","Tue Feb 07 15:42:14 IST 2023","Tue Feb 07 15:43:15 IST 2023","60070","","login Page","","","","google page",""
"failed","Tue Feb 07 15:53:53 IST 2023","Tue Feb 07 15:53:55 IST 2023","1535","","verify the Gorest API","","","","verify the DELETE API",""
"passed","Tue Feb 07 15:55:51 IST 2023","Tue Feb 07 15:55:51 IST 2023","2","","fileUpload option in Cypress","","","","TC_03",""
"passed","Tue Feb 07 16:13:59 IST 2023","Tue Feb 07 16:14:02 IST 2023","2722","","verify the intercept concept","","","","verify the PUT comment",""
"passed","Tue Feb 07 16:10:34 IST 2023","Tue Feb 07 16:10:35 IST 2023","983","","verify the kitchen API elements","","","","verify the PUT comment",""
"passed","Tue Feb 07 15:53:47 IST 2023","Tue Feb 07 15:53:49 IST 2023","2323","","verify the Gorest API","","","","verify the GET API",""
"passed","Wed Feb 15 19:11:05 IST 2023","Wed Feb 15 19:11:09 IST 2023","4753","","verify the functionality of table in cypress","","","","verify the first table",""
"passed","Tue Feb 07 16:10:33 IST 2023","Tue Feb 07 16:10:34 IST 2023","1165","","verify the kitchen API elements","","","","TC_02",""
"passed","Tue Feb 07 15:53:50 IST 2023","Tue Feb 07 15:53:50 IST 2023","516","","verify the Gorest API","","","","verify the POST API",""
"failed","Tue Feb 07 16:17:03 IST 2023","Tue Feb 07 16:17:07 IST 2023","3488","","verify the login functionality","","","","verify with valid credentials",""
"passed","Tue Feb 07 15:41:12 IST 2023","Tue Feb 07 15:41:19 IST 2023","7264","","verify the iframe in cypress","","","","verify the iframe by Jquery",""
"passed","Tue Feb 07 15:58:15 IST 2023","Tue Feb 07 15:58:24 IST 2023","9198","","verify the contactus form","","","","verify the multiple data -2",""
"passed","Tue Feb 07 15:54:34 IST 2023","Tue Feb 07 15:54:35 IST 2023","1125","","verify the create update delete","","","","POST > PUT > DELETE",""
"passed","Tue Feb 07 15:39:55 IST 2023","Tue Feb 07 15:40:14 IST 2023","18745","","verify the funcitonality of DatePicker in cypress","","","","verify the date Selection in cypress",""
"passed","Tue Feb 07 15:53:15 IST 2023","Tue Feb 07 15:53:16 IST 2023","645","","validate the API","","","","validate the PUT API",""
"passed","Tue Feb 07 16:13:54 IST 2023","Tue Feb 07 16:13:56 IST 2023","2502","","verify the intercept concept","","","","verify the POST comment",""
"passed","Tue Feb 07 16:01:45 IST 2023","Tue Feb 07 16:02:00 IST 2023","14525","","verify the login functionality ","","","","login with valid credentials {regression}",""
"passed","Tue Feb 07 16:00:06 IST 2023","Tue Feb 07 16:00:24 IST 2023","18051","","verify the login functionality","","","","login with valid credentials {smoke}",""
"passed","Tue Feb 07 15:56:05 IST 2023","Tue Feb 07 15:56:15 IST 2023","10361","","fileUpload option in Cypress","","","","verify the fileName change while Uploading",""
